Feedback_ID,Product_ID,Country_ID,Year,Rating,Recommendation_Flag,Feedback_Category,Is_Negative
F065565,3,1,2024,4.76,1,Software & UI,0
F065566,1,5,2024,4.03,1,Build Quality,0
F065567,1,4,2026,3.6,0,Battery Performance,0
F065568,1,8,2025,3.32,0,Battery Performance,0
F065569,3,1,2024,3.83,0,Battery Performance,0
F065570,2,2,2024,4.78,1,Service Experience,0
F065571,3,10,2023,4.53,1,Software & UI,0
F065572,2,3,2023,5.0,1,Price & Value,0
F065573,3,2,2022,3.75,0,Build Quality,0
F065574,2,7,2026,4.74,1,Build Quality,0
F065575,1,10,2022,4.72,1,Battery Performance,0
F065576,3,4,2024,3.88,0,Service Experience,0
F065577,1,11,2025,3.44,0,Price & Value,0
F065578,3,4,2025,4.62,1,Service Experience,0
F065579,1,1,2023,3.3,0,Service Experience,1
F065580,3,12,2023,4.84,1,Battery Performance,0
F065581,3,3,2022,4.18,0,Service Experience,0
F065582,1,8,2022,4.36,1,Service Experience,0
F065583,2,2,2022,5.0,1,Battery Performance,0
F065584,1,1,2026,3.25,0,Price & Value,0
F065585,1,10,2023,3.49,0,Battery Performance,0
F065586,3,6,2023,4.11,1,Software & UI,0
F065587,1,11,2025,4.28,1,Charging Infrastructure,0
F065588,1,7,2023,3.67,0,Service Experience,0
F065589,1,10,2023,3.32,0,Service Experience,0
F065590,1,6,2022,3.18,0,Battery Performance,0
F065591,1,3,2023,3.68,0,Price & Value,1
F065592,3,2,2026,4.04,1,Battery Performance,0
F065593,3,8,2022,4.61,1,Software & UI,0
F065594,3,2,2023,5.0,1,Service Experience,0
F065595,1,5,2024,3.85,0,Battery Performance,1
F065596,1,6,2023,3.24,0,Battery Performance,0
F065597,4,8,2025,4.16,0,Charging Infrastructure,0
F065598,2,9,2024,3.76,0,Software & UI,0
F065599,3,3,2022,4.2,1,Battery Performance,0
F065600,1,1,2026,3.78,0,Battery Performance,0
F065601,1,5,2024,3.59,0,Build Quality,1
F065602,4,2,2022,4.48,1,Build Quality,0
F065603,3,4,2025,3.42,0,Service Experience,1
F065604,1,6,2024,3.69,0,Service Experience,0
F065605,2,8,2022,4.67,0,Software & UI,0
F065606,1,3,2023,3.83,0,Build Quality,0
F065607,3,5,2023,4.53,1,Price & Value,0
F065608,1,4,2022,3.66,0,Battery Performance,0
F065609,1,4,2026,4.38,0,Build Quality,1
F065610,3,3,2026,5.0,1,Build Quality,0
F065611,2,2,2022,4.63,0,Charging Infrastructure,0
F065612,4,4,2024,3.94,0,Build Quality,0
F065613,1,9,2025,3.81,0,Charging Infrastructure,1
F065614,3,12,2023,4.34,1,Software & UI,0
F065615,3,9,2026,4.28,1,Price & Value,0
F065616,1,3,2024,3.6,0,Build Quality,0
F065617,3,5,2022,3.6,0,Build Quality,0
F065618,2,8,2026,4.96,0,Service Experience,0
F065619,2,7,2024,4.3,1,Service Experience,0
F065620,1,2,2023,4.86,1,Battery Performance,0
F065621,2,10,2023,4.68,1,Build Quality,0
F065622,1,4,2025,4.15,1,Battery Performance,1
F065623,1,1,2024,3.19,0,Price & Value,0
F065624,1,5,2022,4.59,0,Build Quality,1
F065625,3,3,2023,4.24,1,Service Experience,1
F065626,1,1,2025,3.72,0,Battery Performance,0
F065627,2,6,2023,5.0,1,Price & Value,0
F065628,3,3,2026,3.87,0,Build Quality,1
F065629,3,3,2025,3.85,0,Software & UI,0
F065630,2,7,2023,5.0,1,Charging Infrastructure,0
F065631,2,5,2024,4.03,1,Build Quality,1
F065632,1,6,2024,3.0,0,Software & UI,0
F065633,2,9,2026,4.8,1,Price & Value,0
F065634,1,5,2025,3.68,0,Battery Performance,1
F065635,2,1,2024,4.55,1,Battery Performance,1
F065636,2,4,2023,4.86,0,Charging Infrastructure,0
F065637,1,8,2022,4.52,0,Build Quality,1
F065638,3,2,2024,3.81,0,Service Experience,0
F065639,3,12,2024,4.57,1,Battery Performance,1
F065640,1,1,2023,4.05,1,Build Quality,0
F065641,4,3,2022,3.29,0,Build Quality,0
F065642,1,2,2026,5.0,1,Charging Infrastructure,0
F065643,1,10,2025,2.83,0,Charging Infrastructure,0
F065644,2,1,2023,5.0,1,Charging Infrastructure,0
F065645,2,7,2024,4.26,1,Software & UI,0
F065646,1,8,2025,3.37,0,Battery Performance,0
F065647,4,5,2025,4.07,1,Price & Value,1
F065648,1,6,2026,4.19,1,Battery Performance,0
F065649,3,3,2025,4.13,1,Battery Performance,1
F065650,2,12,2023,4.48,1,Service Experience,0
F065651,2,6,2026,4.49,1,Price & Value,0
F065652,1,10,2022,3.26,0,Build Quality,0
F065653,3,5,2025,4.17,1,Software & UI,0
F065654,2,6,2026,4.56,1,Battery Performance,0
F065655,1,6,2022,3.98,0,Price & Value,1
F065656,1,5,2023,3.52,0,Battery Performance,0
F065657,3,2,2023,4.74,1,Charging Infrastructure,0
F065658,1,6,2024,3.5,0,Battery Performance,0
F065659,4,3,2024,3.16,0,Battery Performance,1
F065660,1,5,2024,4.44,1,Build Quality,0
F065661,2,3,2023,4.71,1,Build Quality,0
F065662,1,4,2024,3.59,0,Service Experience,1
F065663,3,1,2026,3.52,0,Build Quality,0
F065664,1,4,2022,4.06,1,Service Experience,0
F065665,2,1,2024,4.79,1,Price & Value,0
F065666,1,5,2023,3.61,0,Price & Value,0
F065667,1,3,2022,3.1,0,Price & Value,1
F065668,1,3,2025,3.38,0,Price & Value,1
F065669,1,6,2023,3.67,0,Battery Performance,0
F065670,4,7,2022,4.01,1,Software & UI,0
F065671,3,1,2024,3.45,0,Service Experience,0
F065672,3,8,2024,3.67,0,Service Experience,0
F065673,3,8,2023,4.38,0,Service Experience,0
F065674,1,1,2022,3.91,0,Build Quality,0
F065675,3,9,2024,3.46,0,Service Experience,0
F065676,3,3,2024,3.61,0,Service Experience,0
F065677,1,2,2022,4.62,0,Charging Infrastructure,1
F065678,3,9,2024,3.86,0,Build Quality,0
F065679,3,3,2022,4.41,1,Build Quality,1
F065680,3,3,2025,3.9,0,Battery Performance,0
F065681,1,12,2022,3.64,0,Service Experience,0
F065682,1,11,2026,4.41,1,Service Experience,0
F065683,1,3,2022,3.94,0,Charging Infrastructure,0
F065684,4,7,2024,3.83,0,Charging Infrastructure,0
F065685,1,4,2024,2.79,0,Charging Infrastructure,0
F065686,1,9,2023,3.83,0,Price & Value,0
F065687,3,1,2025,3.43,0,Battery Performance,0
F065688,2,3,2022,4.23,1,Software & UI,0
F065689,1,1,2024,4.71,1,Software & UI,1
F065690,4,2,2025,4.44,1,Software & UI,0
F065691,1,2,2024,3.88,0,Software & UI,1
F065692,3,3,2023,4.25,1,Price & Value,1
F065693,1,3,2022,3.25,0,Build Quality,0
F065694,1,7,2024,3.82,0,Price & Value,0
F065695,1,2,2022,4.03,1,Build Quality,0
F065696,2,6,2026,3.98,0,Battery Performance,0
F065697,2,8,2026,3.66,0,Battery Performance,0
F065698,2,2,2023,4.27,1,Service Experience,0
F065699,3,1,2023,4.38,1,Charging Infrastructure,0
F065700,3,1,2023,5.0,1,Battery Performance,0
F065701,3,8,2024,4.37,1,Service Experience,0
F065702,1,2,2025,4.2,1,Price & Value,0
F065703,1,3,2025,3.69,0,Price & Value,0
F065704,2,8,2023,4.47,1,Build Quality,0
F065705,1,2,2023,4.4,1,Build Quality,1
F065706,3,1,2022,4.42,1,Charging Infrastructure,0
F065707,2,11,2025,4.35,1,Build Quality,0
F065708,3,1,2024,3.94,0,Service Experience,0
F065709,1,6,2022,3.51,0,Price & Value,0
F065710,1,9,2025,4.54,1,Price & Value,0
F065711,4,9,2025,3.97,0,Build Quality,0
F065712,3,2,2024,4.41,1,Charging Infrastructure,0
F065713,1,1,2024,3.74,0,Battery Performance,0
F065714,2,9,2024,3.87,0,Software & UI,0
F065715,3,5,2026,3.51,0,Charging Infrastructure,0
F065716,1,2,2026,4.08,0,Build Quality,0
F065717,2,3,2026,5.0,1,Software & UI,1
F065718,1,2,2024,3.15,0,Price & Value,0
F065719,1,3,2024,3.8,0,Build Quality,0
F065720,1,6,2022,3.61,0,Price & Value,0
F065721,3,10,2023,4.04,1,Battery Performance,0
F065722,1,10,2022,3.8,0,Price & Value,0
F065723,1,6,2024,3.58,0,Build Quality,0
F065724,1,10,2022,3.74,0,Battery Performance,1
F065725,3,1,2022,4.01,1,Battery Performance,0
F065726,3,4,2023,5.0,1,Software & UI,0
F065727,3,3,2025,5.0,1,Battery Performance,0
F065728,3,3,2026,4.76,1,Service Experience,0
F065729,1,1,2023,3.89,0,Service Experience,0
F065730,2,6,2025,4.39,1,Service Experience,0
F065731,2,7,2025,4.05,1,Battery Performance,0
F065732,1,8,2022,3.81,0,Build Quality,0
F065733,2,11,2023,5.0,1,Price & Value,0
F065734,1,3,2022,3.75,0,Charging Infrastructure,1
F065735,1,9,2026,3.32,0,Battery Performance,0
F065736,3,6,2025,3.58,0,Software & UI,0
F065737,1,2,2024,3.61,0,Build Quality,0
F065738,3,1,2025,4.65,1,Service Experience,0
F065739,1,3,2023,3.36,0,Build Quality,0
F065740,2,5,2026,4.61,1,Price & Value,0
F065741,3,8,2022,4.5,1,Service Experience,0
F065742,2,5,2022,3.98,0,Software & UI,0
F065743,1,1,2023,4.15,1,Build Quality,0
F065744,3,11,2025,4.0,1,Charging Infrastructure,0
F065745,4,11,2022,3.86,0,Price & Value,0
F065746,3,1,2022,4.45,1,Battery Performance,0
F065747,1,1,2023,3.45,0,Software & UI,0
F065748,4,6,2025,4.01,0,Software & UI,0
F065749,1,7,2025,4.21,1,Charging Infrastructure,0
F065750,2,2,2023,4.0,0,Build Quality,0
F065751,2,11,2022,4.6,1,Software & UI,0
F065752,2,1,2025,4.47,1,Software & UI,0
F065753,1,1,2023,3.02,0,Charging Infrastructure,1
F065754,2,2,2024,4.32,1,Service Experience,0
F065755,1,1,2025,3.4,0,Software & UI,1
F065756,1,3,2025,3.88,0,Build Quality,0
F065757,1,11,2023,3.05,0,Charging Infrastructure,0
F065758,2,1,2023,4.18,1,Price & Value,0
F065759,1,9,2023,3.57,0,Battery Performance,0
F065760,3,7,2024,3.84,0,Build Quality,0
F065761,3,5,2026,3.91,0,Price & Value,0
F065762,3,11,2026,5.0,1,Build Quality,0
F065763,3,2,2025,4.67,1,Battery Performance,0
F065764,3,8,2023,3.66,0,Battery Performance,0
F065765,2,1,2022,4.4,1,Software & UI,0
F065766,1,1,2026,3.55,0,Price & Value,1
F065767,3,6,2022,4.24,1,Charging Infrastructure,0
F065768,2,1,2022,4.11,1,Price & Value,0
F065769,2,9,2023,4.48,1,Service Experience,0
F065770,2,4,2023,4.48,0,Charging Infrastructure,0
F065771,2,5,2025,4.21,1,Software & UI,0
F065772,1,10,2025,4.11,1,Charging Infrastructure,0
F065773,3,1,2023,4.61,1,Software & UI,0
F065774,2,10,2026,4.58,0,Build Quality,0
F065775,1,3,2022,4.37,1,Software & UI,1
F065776,1,2,2025,4.05,1,Service Experience,0
F065777,1,5,2025,4.7,0,Price & Value,0
F065778,3,6,2024,4.2,0,Battery Performance,0
F065779,4,9,2024,3.77,0,Battery Performance,0
F065780,1,1,2025,4.21,1,Build Quality,0
F065781,1,4,2025,3.76,0,Software & UI,0
F065782,4,3,2022,3.93,0,Service Experience,0
F065783,3,8,2022,4.37,1,Battery Performance,0
F065784,3,1,2023,4.53,1,Battery Performance,0
F065785,1,6,2025,4.49,1,Charging Infrastructure,1
F065786,2,10,2024,4.43,1,Build Quality,0
F065787,4,4,2022,3.99,0,Battery Performance,0
F065788,2,7,2023,5.0,1,Software & UI,0
F065789,1,8,2025,3.72,0,Battery Performance,0
F065790,2,10,2023,4.56,1,Charging Infrastructure,0
F065791,3,2,2023,4.02,1,Battery Performance,1
F065792,3,1,2024,3.78,0,Software & UI,0
F065793,2,9,2026,4.51,0,Software & UI,0
F065794,3,5,2023,3.75,0,Battery Performance,0
F065795,1,2,2026,3.52,0,Battery Performance,0
F065796,3,5,2025,3.7,0,Price & Value,0
F065797,1,5,2026,4.44,1,Build Quality,0
F065798,4,3,2024,4.07,1,Battery Performance,0
F065799,1,7,2025,3.81,0,Charging Infrastructure,0
F065800,3,1,2026,3.63,0,Battery Performance,0
F065801,1,12,2023,3.76,0,Build Quality,0
F065802,1,2,2024,3.97,0,Charging Infrastructure,0
F065803,1,3,2025,3.46,0,Charging Infrastructure,0
F065804,1,7,2023,3.99,0,Price & Value,1
F065805,1,5,2025,3.37,0,Build Quality,0
F065806,2,7,2025,4.14,1,Battery Performance,0
F065807,1,3,2024,2.5,0,Software & UI,0
F065808,1,10,2022,4.11,1,Service Experience,0
F065809,2,12,2022,4.74,1,Software & UI,0
F065810,1,4,2024,3.34,0,Price & Value,0
F065811,4,7,2026,3.9,0,Software & UI,1
F065812,1,11,2026,3.45,0,Software & UI,0
F065813,4,3,2023,3.78,0,Service Experience,0
F065814,2,9,2024,4.3,1,Build Quality,0
F065815,2,7,2023,4.16,0,Charging Infrastructure,0
F065816,2,6,2022,3.8,0,Price & Value,0
F065817,1,11,2023,3.29,0,Charging Infrastructure,0
F065818,3,5,2025,4.05,1,Charging Infrastructure,0
F065819,4,6,2023,3.69,0,Charging Infrastructure,1
F065820,1,2,2026,3.74,0,Battery Performance,0
F065821,4,12,2025,3.78,0,Charging Infrastructure,0
F065822,3,10,2025,4.15,1,Service Experience,0
F065823,2,8,2023,4.19,1,Price & Value,0
F065824,1,1,2025,3.46,0,Battery Performance,0
F065825,1,8,2026,4.66,0,Build Quality,1
F065826,2,2,2022,4.08,1,Service Experience,0
F065827,2,3,2023,4.69,1,Software & UI,0
F065828,1,5,2026,4.18,1,Charging Infrastructure,0
F065829,3,8,2025,3.42,0,Charging Infrastructure,0
F065830,1,6,2022,4.01,1,Charging Infrastructure,1
F065831,1,6,2024,3.73,0,Battery Performance,1
F065832,1,11,2025,3.15,0,Battery Performance,0
F065833,4,8,2022,3.99,0,Battery Performance,0
F065834,4,12,2026,4.69,1,Price & Value,0
F065835,2,3,2024,3.77,0,Software & UI,0
F065836,3,5,2025,4.74,0,Build Quality,0
F065837,1,2,2022,3.44,0,Charging Infrastructure,0
F065838,1,10,2025,3.44,0,Software & UI,0
F065839,1,4,2023,3.4,0,Software & UI,1
F065840,1,2,2026,4.55,1,Battery Performance,0
F065841,1,7,2024,4.19,1,Build Quality,0
F065842,4,3,2025,3.86,0,Software & UI,0
F065843,2,4,2026,4.36,1,Service Experience,0
F065844,2,4,2023,4.7,0,Build Quality,0
F065845,1,2,2023,3.31,0,Battery Performance,0
F065846,4,8,2025,4.54,1,Service Experience,0
F065847,1,3,2023,4.47,0,Build Quality,0
F065848,4,5,2025,4.19,1,Build Quality,0
F065849,3,9,2022,4.73,1,Price & Value,0
F065850,2,2,2025,4.48,1,Battery Performance,0
F065851,1,4,2024,3.4,0,Build Quality,0
F065852,3,2,2025,4.56,1,Build Quality,1
F065853,3,8,2022,3.8,0,Service Experience,0
F065854,3,10,2025,3.85,0,Build Quality,0
F065855,3,10,2025,3.62,0,Service Experience,0
F065856,1,4,2026,3.24,0,Service Experience,0
F065857,2,11,2025,5.0,1,Build Quality,0
F065858,3,5,2023,4.06,1,Service Experience,0
F065859,1,1,2022,3.68,0,Build Quality,0
F065860,3,6,2024,4.05,0,Battery Performance,0
F065861,3,5,2023,4.05,0,Build Quality,0
F065862,1,9,2025,3.48,0,Service Experience,0
F065863,3,3,2024,3.95,0,Battery Performance,0
F065864,1,2,2025,3.51,0,Service Experience,0
F065865,4,1,2022,4.4,1,Charging Infrastructure,0
F065866,1,4,2025,3.52,0,Software & UI,0
F065867,3,12,2025,4.22,1,Build Quality,0
F065868,3,11,2023,4.31,1,Service Experience,0
F065869,4,9,2025,4.39,0,Software & UI,0
F065870,2,5,2023,4.45,0,Charging Infrastructure,0
F065871,2,10,2023,4.94,1,Battery Performance,0
F065872,3,4,2024,3.48,0,Battery Performance,0
F065873,4,1,2026,3.1,0,Charging Infrastructure,0
F065874,1,4,2025,4.08,1,Charging Infrastructure,0
F065875,2,1,2026,4.94,1,Software & UI,0
F065876,2,1,2022,4.54,1,Build Quality,0
F065877,1,6,2023,4.69,1,Charging Infrastructure,1
F065878,4,2,2026,4.34,1,Service Experience,0
F065879,1,1,2026,4.14,1,Software & UI,1
F065880,4,2,2024,4.45,1,Build Quality,0
F065881,4,7,2026,5.0,1,Price & Value,0
F065882,2,3,2022,4.86,1,Software & UI,0
F065883,2,4,2024,4.32,1,Software & UI,0
F065884,2,2,2025,3.85,0,Charging Infrastructure,0
F065885,1,6,2026,4.21,1,Software & UI,0
F065886,3,5,2022,5.0,1,Software & UI,0
F065887,3,5,2025,4.88,1,Build Quality,0
F065888,1,10,2026,4.58,1,Build Quality,0
F065889,3,2,2026,4.54,1,Battery Performance,0
F065890,1,2,2024,3.06,0,Service Experience,0
F065891,3,2,2024,4.74,0,Software & UI,0
F065892,2,1,2026,4.65,1,Charging Infrastructure,0
F065893,1,2,2025,4.48,1,Charging Infrastructure,0
F065894,2,9,2023,4.51,1,Build Quality,1
F065895,3,1,2023,4.27,1,Battery Performance,0
F065896,3,2,2025,3.7,0,Charging Infrastructure,0
F065897,3,3,2025,3.94,0,Service Experience,0
F065898,1,3,2022,4.71,0,Battery Performance,0
F065899,1,3,2023,4.02,1,Software & UI,0
F065900,1,5,2026,3.82,0,Software & UI,1
F065901,3,7,2025,3.67,0,Service Experience,0
F065902,3,7,2025,4.2,1,Charging Infrastructure,0
F065903,3,4,2024,4.06,1,Service Experience,0
F065904,1,1,2026,5.0,1,Battery Performance,0
F065905,3,1,2026,4.23,1,Price & Value,1
F065906,3,11,2023,3.43,0,Battery Performance,0
F065907,1,2,2026,3.12,0,Price & Value,0
F065908,2,5,2022,3.9,0,Build Quality,0
F065909,3,4,2025,5.0,1,Software & UI,0
F065910,3,1,2024,4.63,1,Build Quality,0
F065911,1,4,2026,4.16,1,Charging Infrastructure,1
F065912,1,10,2024,3.36,0,Build Quality,0
F065913,1,4,2024,3.47,0,Software & UI,0
F065914,3,3,2026,4.67,1,Charging Infrastructure,0
F065915,4,3,2022,3.57,0,Build Quality,0
F065916,1,1,2023,4.43,1,Software & UI,0
F065917,4,3,2025,4.61,1,Battery Performance,0
F065918,1,7,2025,4.3,1,Battery Performance,1
F065919,3,9,2024,4.65,0,Service Experience,0
F065920,3,10,2025,4.11,1,Charging Infrastructure,0
F065921,3,7,2026,4.61,1,Price & Value,0
F065922,1,9,2025,3.34,0,Build Quality,0
F065923,1,1,2025,4.03,0,Charging Infrastructure,0
F065924,1,10,2025,4.74,0,Build Quality,1
F065925,1,11,2025,3.16,0,Software & UI,0
F065926,1,7,2023,4.4,1,Software & UI,0
F065927,3,3,2023,4.46,1,Build Quality,0
F065928,1,9,2025,4.16,1,Build Quality,0
F065929,4,10,2025,3.37,0,Battery Performance,0
F065930,1,8,2026,3.64,0,Battery Performance,0
F065931,1,5,2026,4.43,1,Software & UI,0
F065932,1,2,2025,3.76,0,Software & UI,0
F065933,1,2,2024,3.13,0,Battery Performance,1
F065934,3,3,2022,4.16,1,Service Experience,1
F065935,1,8,2024,3.87,0,Charging Infrastructure,0
F065936,4,11,2024,3.85,0,Battery Performance,0
F065937,3,4,2024,3.97,0,Charging Infrastructure,0
F065938,2,2,2025,4.77,1,Battery Performance,0
F065939,1,1,2026,3.69,0,Price & Value,1
F065940,3,5,2025,5.0,1,Build Quality,0
F065941,4,3,2026,3.99,0,Service Experience,0
F065942,1,6,2026,4.06,1,Software & UI,0
F065943,3,9,2024,4.54,1,Battery Performance,0
F065944,3,1,2023,4.35,1,Software & UI,0
F065945,2,6,2023,4.09,1,Build Quality,0
F065946,2,6,2025,4.71,1,Battery Performance,0
F065947,3,9,2025,3.62,0,Service Experience,0
F065948,1,5,2025,2.89,0,Battery Performance,0
F065949,2,7,2025,4.66,1,Price & Value,0
F065950,4,11,2025,3.78,0,Build Quality,0
F065951,2,4,2022,4.48,1,Battery Performance,0
F065952,2,5,2024,3.35,0,Build Quality,1
F065953,3,6,2026,4.34,1,Service Experience,0
F065954,3,3,2025,4.65,1,Build Quality,0
F065955,2,4,2025,3.99,0,Service Experience,0
F065956,2,5,2022,3.49,0,Build Quality,0
F065957,1,1,2026,4.52,1,Build Quality,0
F065958,3,1,2026,4.38,1,Battery Performance,0
F065959,1,11,2025,4.74,1,Build Quality,0
F065960,3,6,2025,3.84,0,Charging Infrastructure,0
F065961,1,9,2023,3.55,0,Price & Value,0
F065962,3,1,2023,3.67,0,Service Experience,0
F065963,1,1,2026,3.79,0,Build Quality,1
F065964,1,5,2025,4.36,1,Battery Performance,0
F065965,1,11,2024,4.01,1,Software & UI,1
F065966,3,2,2026,3.8,0,Software & UI,0
F065967,2,4,2026,5.0,1,Service Experience,0
F065968,2,9,2024,4.04,1,Software & UI,0
F065969,1,12,2026,3.33,0,Price & Value,0
F065970,1,11,2026,3.59,0,Price & Value,0
F065971,1,3,2024,3.69,0,Service Experience,0
F065972,3,3,2024,4.26,1,Charging Infrastructure,0
F065973,3,2,2026,3.79,0,Charging Infrastructure,1
F065974,2,3,2022,4.74,1,Service Experience,0
F065975,2,4,2024,4.67,0,Battery Performance,0
F065976,1,9,2025,3.0,0,Battery Performance,1
F065977,3,12,2025,4.71,1,Battery Performance,0
F065978,2,4,2023,4.84,1,Battery Performance,1
F065979,1,1,2022,3.88,0,Software & UI,0
F065980,1,8,2025,4.22,1,Build Quality,0
F065981,1,5,2025,3.92,0,Charging Infrastructure,0
F065982,2,11,2026,3.98,0,Price & Value,0
F065983,1,7,2024,4.13,1,Charging Infrastructure,0
F065984,1,12,2026,3.51,0,Battery Performance,0
F065985,1,1,2023,4.39,1,Battery Performance,0
F065986,2,2,2026,4.75,1,Software & UI,0
F065987,2,9,2022,4.56,1,Build Quality,0
F065988,3,1,2023,4.11,1,Charging Infrastructure,0
F065989,1,2,2024,2.69,0,Service Experience,0
F065990,1,4,2024,3.62,0,Build Quality,0
F065991,3,1,2026,4.39,1,Price & Value,1
F065992,2,4,2025,4.57,1,Service Experience,0
F065993,1,6,2025,3.11,0,Build Quality,0
F065994,3,8,2026,4.22,1,Battery Performance,0
F065995,1,4,2025,4.24,1,Build Quality,0
F065996,1,6,2025,3.26,0,Build Quality,0
F065997,2,5,2024,4.21,0,Battery Performance,0
F065998,2,7,2025,4.36,1,Charging Infrastructure,0
F065999,3,6,2023,3.93,0,Build Quality,0
F066000,4,3,2025,3.41,0,Software & UI,0
F066001,2,3,2024,4.02,1,Service Experience,0
F066002,4,7,2024,3.6,0,Price & Value,0
F066003,4,12,2025,3.9,0,Charging Infrastructure,0
F066004,1,2,2025,3.4,0,Charging Infrastructure,0
F066005,2,7,2022,4.86,1,Build Quality,0
F066006,1,2,2022,4.35,1,Software & UI,0
F066007,4,7,2024,3.89,0,Price & Value,0
F066008,1,1,2023,3.35,0,Charging Infrastructure,0
F066009,4,3,2026,4.28,1,Charging Infrastructure,0
F066010,1,2,2024,3.51,0,Charging Infrastructure,0
F066011,3,1,2024,3.3,0,Build Quality,0
F066012,3,9,2025,4.73,1,Charging Infrastructure,0
F066013,3,2,2025,4.33,1,Service Experience,0
F066014,1,3,2024,3.5,0,Service Experience,0
F066015,1,6,2023,4.45,1,Build Quality,0
F066016,3,1,2024,4.39,1,Software & UI,0
F066017,2,11,2026,3.97,0,Service Experience,0
F066018,2,1,2024,4.68,1,Build Quality,0
F066019,3,2,2022,3.54,0,Price & Value,0
F066020,2,3,2025,5.0,0,Build Quality,0
F066021,3,5,2023,3.5,0,Charging Infrastructure,1
F066022,2,5,2022,4.32,0,Build Quality,0
F066023,1,11,2022,2.84,0,Charging Infrastructure,0
F066024,2,1,2025,3.72,0,Service Experience,0
F066025,3,1,2025,4.37,1,Service Experience,0
F066026,1,4,2023,3.75,0,Build Quality,0
F066027,2,5,2024,4.88,1,Software & UI,0
F066028,2,9,2025,4.23,1,Software & UI,0
F066029,1,6,2024,4.23,1,Price & Value,0
F066030,1,8,2024,3.29,0,Price & Value,0
F066031,1,4,2024,3.81,0,Charging Infrastructure,0
F066032,2,9,2026,4.43,0,Build Quality,0
F066033,2,2,2026,4.95,1,Battery Performance,0
F066034,1,5,2026,4.22,1,Build Quality,1
F066035,1,10,2024,3.55,0,Charging Infrastructure,0
F066036,3,5,2022,3.78,0,Battery Performance,0
F066037,1,4,2026,4.89,0,Charging Infrastructure,0
F066038,1,7,2026,3.54,0,Battery Performance,0
F066039,2,3,2026,4.55,1,Software & UI,0
F066040,2,7,2026,5.0,1,Charging Infrastructure,0
F066041,3,6,2026,3.48,0,Charging Infrastructure,1
F066042,1,12,2026,4.46,1,Software & UI,1
F066043,3,4,2023,4.82,0,Build Quality,0
F066044,1,1,2025,4.63,0,Charging Infrastructure,0
F066045,2,12,2024,4.41,1,Battery Performance,0
F066046,2,9,2023,4.08,0,Price & Value,0
F066047,2,11,2025,4.92,1,Price & Value,0
F066048,3,10,2023,4.45,1,Price & Value,1
F066049,1,10,2026,3.44,0,Service Experience,0
F066050,4,1,2023,4.52,1,Price & Value,1
F066051,2,1,2026,3.94,0,Battery Performance,0
F066052,3,1,2022,4.38,1,Charging Infrastructure,0
F066053,2,6,2026,4.21,1,Charging Infrastructure,0
F066054,1,11,2025,3.08,0,Price & Value,0
F066055,1,2,2022,3.5,0,Software & UI,0
F066056,1,4,2023,3.69,0,Battery Performance,0
